datetime,nbbike,nbdock,nbbikeoverflow,nbfreedock,nbebike,nbedock,nbebikeoverflow,nbfreeedock,station_state,kioskstate,maxbikeoverflow,creditcard,station_type,overflowactivation,station_code,overflow,duedate,densitylevel
2019-12-23T23:32:00.596Z,8,0,0,0,8,28,0,12,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T23:47:00.487Z,8,0,0,0,9,28,0,11,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T00:04:01.015Z,7,0,0,0,9,28,0,12,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T00:17:00.660Z,5,0,0,0,9,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T00:32:00.527Z,5,0,0,0,10,28,0,13,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T00:47:00.698Z,5,0,0,0,9,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T01:02:00.892Z,5,0,0,0,9,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T01:17:00.515Z,5,0,0,0,9,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T01:32:01.125Z,5,0,0,0,9,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T01:47:00.512Z,6,0,0,0,8,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T02:02:00.891Z,6,0,0,0,8,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T02:17:00.649Z,6,0,0,0,8,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T02:32:00.500Z,6,0,0,0,8,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T02:47:00.491Z,6,0,0,0,8,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T03:02:01.981Z,6,0,0,0,7,28,0,15,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T03:17:01.240Z,6,0,0,0,7,28,0,15,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T03:32:00.618Z,6,0,0,0,7,28,0,15,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T03:46:00.628Z,6,0,0,0,7,28,0,15,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T04:01:00.491Z,6,0,0,0,7,28,0,15,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T04:16:02.893Z,6,0,0,0,7,28,0,15,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T04:37:00.480Z,6,0,0,0,7,28,0,15,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T04:46:00.983Z,5,0,0,0,7,28,0,16,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T05:01:01.309Z,5,0,0,0,7,28,0,16,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T05:16:00.652Z,4,0,0,0,8,28,0,16,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T05:31:02.130Z,6,0,0,0,8,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T05:46:00.577Z,6,0,0,0,10,28,0,12,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T06:01:02.359Z,8,0,0,0,13,28,0,7,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T06:16:00.626Z,9,0,0,0,13,28,0,6,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T06:31:00.476Z,11,0,0,0,13,28,0,4,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T06:46:00.559Z,8,0,0,0,12,28,0,8,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T07:01:02.154Z,8,0,0,0,14,28,0,6,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T07:16:00.640Z,9,0,0,0,11,28,0,8,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T07:31:00.827Z,9,0,0,0,9,28,0,10,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T07:46:00.850Z,10,0,0,0,10,28,0,8,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T08:01:00.744Z,5,0,0,0,9,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T08:16:01.355Z,4,0,0,0,10,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T08:31:00.554Z,3,0,0,0,10,28,0,15,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T08:46:01.992Z,4,0,0,0,8,28,0,16,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T09:01:01.083Z,1,0,0,0,7,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T09:16:01.282Z,2,0,0,0,7,28,0,19,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
